texts,created_at,location
Same guy who says Obama is a commie Muslim who isn't a citizen of the US? https://t.co/juGTpikDyM,2022-10-03,"Bronx, NY"
"@Strong3Mike @OnlinePalEng That would be blasphemy for Christians and not Muslims.
In Islam, blasphemy would be to change a place of worship into something else then a place of worship.
So the blasphemy was that it was turned from a mosque into a museum, this is just setting it back to a worship place!",2022-10-03,
@IMMY_ISLAM Yeah that’s what I mean by “fix”,2022-10-03,Sector 2814
@AlinejadMasih In the state any Muslim are free to take it off...but if somebody told them to take it off...they will accuse you of Islamophobia...I am confused...,2022-10-03,
"You won’t be called a Yoruba Muslim if you don’t have some traits of a munaafiq in you. Quickly, with immediate alacrity check yourself.",2022-10-03,world
@Unwana_W5 Back during my Service year.. One of our Yoruba Muslims Corp member got a certificate from the NCCF... E shock me,2022-10-03,"Lagos, Nigeria"
"@Mik46x @thatdayin1992 International law? UN resolution? Wasn't it used to legalize the theft &amp; annexation of the occupied Palestine? The illegal sanctions against Iraq, Iran, Afghanistan? Myanmar massacres against Muslims, Chinese oppression to Uyghur Muslims? The list is too long.",2022-10-03,Canada
"I come back to
1) my room being sprayed with chemicals
2) my light bulb damaged
3) my wifi again doesn't work
(Open network is avaiable again)

@CIA @FBI @DHSgov terrorism of a muslim student at @UFSM_oficial

#LUNC #ออฟกัน #Givenchy #PriyAnkit @cchruk #RHOCT #ARMYSelcaDay @OCCRP",2022-10-03,
"@etribune Ban Hijab, if Islam has a problem ban it too, woman shouldn't be subjugated in name of religion",2022-10-03,halawala
"@Reuters I dont think so. Jakarta governor election last 2017 was autentic evident. He used the emotional people of Islam by convinced them have to vote for him. His opposite candidate in 2017 governor election was a Christian &amp; he said ""muslim have to vote muslim"". We always remember it.",2022-10-03,
"@KingKaiser718 @libsoftiktok Also, no such thing as a “Muslim ban”.",2022-10-03,
"@Reformed_Boi @Adamk22998 @DetectiveBoy14 Salvation in Islam is entirely dependent on God's grace and has no relationship to works. Works are an ""extra"", but salvation does not hinge on anything but God's will.",2022-10-03,
The godfather of all fathers,2022-10-03,"Hurghada , Red Sea"
Did he convert to Islam like Kareem did? https://t.co/lyNd3xfR1t,2022-10-03,Your Mom’s House
"@FS_Yusuf_ Here is the lie APC are pushing in the north, deception from hell, he said "" If we allow Tinubu and his running mate to fail ,it's not them that failed , it is Islam that failed "" ... See the devilish narrative these evil men are selling in the north ? God will disgrace them all https://t.co/IbNmz0iwIB",2022-10-03,"Lagos, Nigeria"
YA ALLAH Save Muslim world from these types of Fitna🥹 https://t.co/VAAh6Kz3k7,2022-10-03,
@xTheTruthXl @cmatthews213 @PierrePoilievre To he honest be scared of Islam and their ideology be very scared. Islam is the worst thing that can happen to any country. In the book it says to behead the non believers and so many other scary other things read it for yourself. ISIS is exactly doing what Islam says.,2022-10-03,"British Columbia, Canada"
@mmpadellan Trump has said terrible anti Muslim and anti immigrants.,2022-10-03,
@eleftheria119 you are Muslim,2022-10-03,صنعاء 
@davidnoyelu Ahhh yes Islam ....the religion of peace ....so peaceful you have to use the toe of a police boot to get citizens to understand just how peaceful life is under Islam.....Allah Akbar indeed🙄,2022-10-03,North of the 49th
"Do you desperately to improve your financial life💵💵?

Then check out my FREE compilation of ""Top 10 E-books on Finance""  and thank me later😊👇👇

https://t.co/h9I1vMYd89

#KnorrjollofFest | Anikulapo | Mama G | Can I DM | Joke Silva | Yoruba Muslim",2022-10-03,Let's Connect 👇
"@ausar_the I had the luck to grow up in an atheists family, yet surrounded by mostly Catholics and a few Muslims I always managed to have open confrontations. The headstart thankfully made me pass the edgy atheist phase pretty early on.",2022-10-03,
"@Minrel_Chile @EmbSueciaChile @XFuentes Muhammad Qasim has seen when &amp; how Ghazwa-e-Hind will happen, and how Muslims will win this war with the help Black Jet Fighters. Allah will save Islam, and it all starts from Pakistan. https://t.co/nM968kRMNL https://t.co/VqcQr1e0rY",2022-10-03,Uni Emirat Arab
@talimmah Mashaallah may allah guide n protect u my dear muslim sister,2022-10-03,
Has Berkeley created Muslim free zones for people who support Irans government which is depriving people of all rights and killing its own citizens https://t.co/LNBQSDZ4Zh,2022-10-03,"Philadelphia, PA"
@brightabyss Hamas is the best example. 95% of their budget goes to social services &amp; the result is that 45% of the population votes for them when only 18% align w/ their political goals. Muslim Brotherhood in Egypt does the same &amp; was able to seize power in a moment of crisis b/c of it,2022-10-03,
@NoWokeReset Although the stabbing of Jo Cox was horrendous … where is any mention of the multiple Muslim vicious terrorist attacks … its as though they never happened … remember manchester arena … London attacks … and random stabbings occurring all the time !!! 😳🤣😳,2022-10-03,"Sheffield, England"
"@KhalilAndani It is not terribly difficult to identify which Muslim groups are fascist; there are literally thousands of them, and they terrorize and brutalize non-Muslims of every kind, as well as insufficiently orthodox Muslims, all the time, every day, including my own people, the Bahá’ís!",2022-10-03,"Toronto, Ontario"
"@AbbaM_Abiyos The Yoruba there simply means they're tolerant which is against the norms compare to some certain tribe in Nigeria.

Where you can be burnt alive all in the name of Islam if you dare openly practice your religion and beliefs.",2022-10-03,everywhere 
"6/ And while Öz Beğ's son Jani Beğ is often presented as a stricter Muslim than his father, Rus' chronicles on his death commemorate him as a ""friend to Christians who gave privileges to the Rus' lands.""
Below, Jani Beğ before Kaffa, Crimea, which he sieged in the 1350s https://t.co/zSf1LjbvAn",2022-10-03,Canada
I would marry Noname on the spot right now. So if y'all see me converting to Islam and preaching socialism. Mind your business,2022-10-03,"Florida, USA"
"@eldeibik @altosubterraneo Muhammad Qasim’s dreams are a warning to the Muslim ummah. As they are coming true, many across the world are talking about them, and newspapers and interviews are also being conducted on these dreams. https://t.co/O03fsP88ji https://t.co/AcCKTuqsgy",2022-10-03,Uni Emirat Arab
"3/ There of course, is a simple explanation for this. In diplomacy with the Mamluks, who framed themselves as guardians of Islam, it was useful for the Jochid khans to play up their Muslim credentials. Certainly, there is no doubt over the presence of Islam in the Golden Horde. https://t.co/aBPYYkby70",2022-10-03,Canada
8k on alcohol? Islam continues to be ahead of the game I fear🤷🏾‍♀️ https://t.co/ugadrM7X9F,2022-10-03,
"2/ But we might wonder why, if these khans were so successful, that they had to keep re-converting the Jochid state to Islam every 20 years? And then Edigü, a powerful kingmaker of the early 1400s, could also stake his legitimacy on converting the Desht-i Qipchaq to Islam?",2022-10-03,Canada
"1/ EDIGÜ, ISLAM, AND THE GOLDEN HORDE

It's often written that Khans like Berke, Töde-Möngke or Öz Beğ converted the Golden Horde to Islam by the 14th century. Each also asserted in their letters to the Mamluks that they had eradicated paganism and converted the Horde to Islam. https://t.co/1OnMucLsVG",2022-10-03,Canada
"#Hadith 
#ProphetMuhammad (PBUH) Said

 When a #Muslim #plants a #tree , whatever is #eaten from it is #charity from him and whatever is #stolen is charity and whatever is #subtracted from it is charity

 Riyad as-Salihin 135

#Allah
#Islam
#Muslim
#Muslims",2022-10-03,"Jakarta, Indonesia"
"@ACEP is committed to #DEI, unfortunately @initiative4im work shows many hospitals do not have such rooms for prayer; rather Muslims pray in staircases, in lactation rooms, in closets. We must do better! #equity demands it. Join us on Oct 7th to hear more
https://t.co/1VSoSehTzW",2022-10-03,Milwaukee WI
"@cthurlu @head_mash @BALLOUT__Numba9 @ye_old_jerk @de_1a_cru7 @lesbianlilacs @amayamariieee How is religion evil? Considering the first person to open a hospital was Christian and based it off her Christian values. Or considering a lot of the scientists who made major breakthroughs were Muslim, considering the fact religious values shape a lot of key laws.",2022-10-03,"Burlington, NJ"
Often missed in conference schedules are these areas but they are important! Yrs ago @ACEPNow leadership made mediation/yoga rooms standard at conferences. I recall Dr. Sandy Schneider asking me if they work for Muslims who need to pray --&gt; they do. https://t.co/kvxuMbhZMv,2022-10-03,Milwaukee WI
"@IMMY_ISLAM @BrontaviousWa11 @SBJ @WWE Thank you, Doctor.",2022-10-03,
"@Reformed_Boi @Adamk22998 @DetectiveBoy14 1. Sunni Muslims all accept some form of DS, some more strongly than others. To be a Sunni requires beliefs that God is non-composite and non-contingent.
2. So, you are a Calvinist but take issue with Predestination?
3. You are redefining aseity to mean it's opposite.",2022-10-03,
Let's see the real Muslims https://t.co/gIexwQaKh2,2022-10-03,"Ilorin, Nigeria"
"@AviMayer What do you mean by Jewish people?

People whose religion is Judaism
Or who are descendants of   ancient Judeans?

Because they are NOT the same. Many Judeans weren’t Jewish to start with or were then converted to Christianity or Islam. They are also entitled to the Judea. 1/3",2022-10-03,
"@SavvyRinu Here is the lie APC are pushing in the north, deception from hell, he said "" If we allow Tinubu and his running mate to fail ,it's not them that failed , it is Islam that failed "" ... See the devilish narrative these evil men are selling in the north ? God will disgrace them all https://t.co/CS1g8hRq8w",2022-10-03,"Lagos, Nigeria"
"#Hadith

 #ProphetMuhammad (PBUH) Said

 He who #observes the #Fajr and #Asr ( #prayers ) will enter #Jannah 

Riyad as-Salihin 123

#Allah
#Islam
#Muslim
#Muslims 
#Salat
#Namaz
#Sholat",2022-10-03,"Jakarta, Indonesia"
"I am at the Country Side Inn in Richmondville. Dad's not too far away either. He is up on a mountain. I know which one. The 1st person to bring me weed gets an important hint.  $60 worth of weed, my wifes cousins kid is the STORE MANAGER of a MUSLIM Smoke Shop. https://t.co/rypQecNYC0",2022-10-03,"New York, USA"
@AbdulazeezAli70 @JameelFielder @far_eey I agree with but all I have to tell you is that don't ever make this mistake of anyone taking the Yoruba identity from you. You are a Yoruba Muslim be proud of it. That Yoruba is important. You need to understand the identity game it's important.,2022-10-03,C
@ReverseGoblin Walter Hamada confirmed in the first DC Fandom Pattinon's Batman is earth 2. So the DCEU should be earth 1.,2022-10-03,Gotham City
"@TeamPelosi I would like to introduce a bill whereas Florida will get 1 million for disaster relief and Ukraine gets 12 Billion. Another 2 Billion goes to gender studies, oh and 2 Billion goes to me. I call it ""Helping Florida"" bill and if you vote against it you are a disgraceful person.",2022-10-03,
@dahmenaaron Will she select the bacon room when hosting Muslim dignitaries?,2022-10-03,
"Oh my God,  this Cheema the rotten qeema is vile and full of shit. You can't even match the greatness of this man who is spreading Islam. There is a thing called cracking jokes. But when you are beaten up badly by Namaloom afraad. You act like a sicko such as you are. https://t.co/AA6ElNc34c",2022-10-03,
@Indian_Analyzer @lightlo4 Can Kainaat maybe give lectures on her experience so as to educate Hindu girls? She can earn some money and be socially useful. I thought TTT was illegal but perhaps the courts will favour the Muslim man as they seem to do these days.,2022-10-03,Syuta Pashu Dveepa
