texts,created_at,location
"@Arain_Archives Did Muslims during Shah Jahan times used sur name as Chauhdry? With looking some family trees I thought it was later that Muslim  Arains, Rajput, Jats &amp; Gujars start using it before that most used the Gottra گوت and influenced were called KhaN کھاں or Mian میاں or Sardar سردار.",2022-10-04,
@MasudAlHanafi @safwxxn @loadsofmagic @ymuk7tar Talking about these Bri’ish Muslims from Birmingham Shareeeeeeef m8,2022-10-04,Birmingham Shareeeef🇬🇧
@TheNotoriousMMA Oliveira will KO Islam in 1 round,2022-10-04,Trinidad and Tobago
"Secret incest sex of Muslim girl in Burkha
https://t.co/9YQ5b2zMMJ",2022-10-04,World
@ruffydfire She your mind don comot for Muslim Muslim Tickets.,2022-10-04,
"Desi incest sex of Muslim siblings
https://t.co/5nAeuUGta2",2022-10-04,World
"Bright future of Iranian kids , they are fighting for moderate Islam , freedom from unnecessary prohibition , these kids are not against Islam , Wishing them every success https://t.co/dtE79ArERY",2022-10-04,FARIDABAD
@TheNotoriousMMA Charles or Islam,2022-10-04,
@TheNotoriousMMA #asknotorious how scared do you think mad rat jr (islam) is of a punch 🥊,2022-10-04,
@TheNotoriousMMA #AskNotorious give us your thoughts on Charles Oliveira vs Islam Makhachev fight please,2022-10-04,"Porto, Portugal"
"@TheDeshBhakt @ReallySwara Durga maa is divine power 
She created Islam and Christianity 
All our Maa's child , Maa welcomes all muslims or Hindu bring your other half and enjoy the festivals 

Muslims were also Hindus prior invasions , if they like Durga Puja they can do Ghar vapsi",2022-10-04,"New Delhi, India"
The Jews are dancing in the #MosqueDexa... and Almay Islam is sitting on the lap of the Israelites.#OIC #Tayyab_Erdogan @trpresidency #RecepTayyipErdogan https://t.co/uIrRyGJDjX,2022-10-04,
@TheFuturist2045 @jmp2203 @billmaher So every criticism of Islam stems from hate.  Uh huh.,2022-10-04,
Convert to Islam ☪️ https://t.co/aRv9iZNNMw,2022-10-04,Dunya- -Barzahk- -Akhirahah
@WMPolice @ssingapuri Well done these are the extremists muslims &amp; more over kashmiris have to deal with!!!!,2022-10-04,"Birmingham, England"
@mhdksafa ♡ I used to live in a muslim country so not a problem at all,2022-10-04,United Kingdom/NSW
"@TheNotoriousMMA If you fought, would you KO Islam?",2022-10-04,"El Cajon, CA"
@muslim_ameera Hold on there a few on the group let me show you the link,2022-10-04,"Karachi, Pakistan"
@AskAnshul One muslim boy was lynched today. any news about it. Mr propaganda,2022-10-04,
"@obaidrashidPAK @DennisCricket_ Almost all of prophets were sent to people of Israel. What kind of drugs do you take ? Israelis were driven out by Muslims and Christians, it’s their land. Even Quran says that Israel existed.",2022-10-04,"San Francisco, CA"
India no more secular country openly Muslims floggings publicly GENOCIDE 😡 @suchitrav https://t.co/rUKVhJd1oP,2022-10-04,
@MechanicaKiani @kevstuhh @AngryyMac Of course he’s a way more dangerous striker than Islam,2022-10-04,Jikūkan Idō
"@ShireenMazari1 American war already created animosity between Afghanistan and Pak. Thousands of Muslims killed.  We cannot allow killings of Muslims, it will be a grave sin, and cause more hatred.  No country would allow this. The leadership thinks we will die without USA. No we won’t!",2022-10-04,
@abcnews So that's a hard no to a Muslim CEO then?,2022-10-04,
#asknotorious who is winning between Charles and Islam? And would you like the winner?,2022-10-04,
@TheNotoriousMMA Do you want the winner of Islam vs Oliveira? #AskNotorious,2022-10-04,
"@MasterPoLives @DrFarazHarsini Christianity, Islam, Judaism- the major religions all allow the taking of animal life! And it's all cruel!",2022-10-04,New York
@TheNotoriousMMA Nuthugger Islam am I right?😂,2022-10-04,"Florida, USA"
@FreedmFightr1 The left and the woke have not finished yet with Christianity. I wonder when they will begin persecuting Muslims.,2022-10-04,
This is current times depiction of Ramayana. Ram is the Hindutva guy. Hanuman is the patriotic Muslim Indian who plays second fiddle to Hindutvadi. And Ravan is that Muslim invader from abroad doing Love Jihad and stealing our Sita. That’s the message here. #Adipursh https://t.co/gXY5KtXM6j,2022-10-04,
@TheNotoriousMMA #AskNotorious you can beat Islam ?,2022-10-04,13-06
@AmberMaySchultz Can't wait for till your appoint a Muslim CEO !,2022-10-04,anywhere but Victoria
#Asknotorius if Charles beats Islam would u consider fighting him and if Islam beats Charles would you consider ripping the dagestani rats head off?,2022-10-04,"Wales, United Kingdom"
"even without being hostile, you might well have a stake in an idea being *false.* I have an abiding respect for atheism, Islam, Hinduism, Stoicism, and many forms of Protestantism; but insofar as they contradict Catholicism, I clearly have a stake in all of them being wrong",2022-10-04,"Baltimore, MD"
@uncletaz92 Do u have ur pictures in Junior academy??,2022-10-04,
@TheNotoriousMMA Any chance you'll fight islam makhacheve ??,2022-10-04,
Excellent thread on Britain's Muslim heritage. Lots to learn here. https://t.co/IzQsH3eqN7,2022-10-04,Turkey
"@phantomgirl3 How would I know you are Muslim? you liked two different posts, one from a Hindu and the other from M. 1 posted a sculpture from an ancient temple and the other from a book both are contradictory
Why would I be upset, I am happy that you believe in human right .U r a Good person",2022-10-04,?
@TheNotoriousMMA Who wins: Charles or Islam?,2022-10-04,"Los Angeles, CA"
"@TheNotoriousMMA Charles Oliveira vs Islam Makhachev, how do you view their skillset, who do you think wins and how do your see it playing out?",2022-10-04,
@TheNotoriousMMA What do you think of islam makachev?,2022-10-04,
@uncletaz92 Yes I don’t heyyy,2022-10-04,
"Sure, all those quiet Australians that rail against asylum seekers, vaccine mandates, Harry &amp; Meghan photos, climate science, renewables, Muslims, the unemployed and any other progressive issue they can think of.  They don't seem to be very quiet to me. https://t.co/w1CoLPn4X2",2022-10-04,Canberra
@TheNotoriousMMA Who do you have winning the Charles Islam fight?,2022-10-04,
"@JohnKin39038937 @inquisitiveace @RepMTG With her anti-Semitic, anti-Muslim rants I don't think the Lord cares too much about her.",2022-10-04,
@KAMALOBEROI155 Yep unfortunately that’s a sad reality of a cult / mafia style religion like Islam - they come for you even when you leave. And thanks so much for your kind words Kamal!,2022-10-04,United Kingdom
Sometimes you never know the value of a moment until it becomes a memory.,2022-10-04,Libya
"@PadmajaJoshi 
Sanjana Gajrani is married to Muslim than why she said, she is also hindu?",2022-10-04,
"@queersailing So Catholicism is ideologically a hybrid of roman paganism &amp; Christianity. According to your logic, they're just as responsible for the actions of the CC. Also Islam is even more responsible for violence toward gays in Africa/ West Asian. Do you condemn Islam and paganism?",2022-10-04,GC central 💜🤍💚
"@AskAnshul Islam disapproves of Communists for these are declared infidels. 
Period. 
Now communists can keep licking random boots for votes.",2022-10-04,
"When a boxer is intellectual and thinker of daily life, he converts to Islam: see this quotation from Mohammad Ali: https://t.co/uQfilXO8eJ",2022-10-04,"Lombard, IL"
@uncletaz92 I know but I will try,2022-10-04,
"Beware the Muslim version of an evangelist behind the computer screen comparing showing hair to nudity. My generation grew up with this sort of thinking it became normalized. Not a word on the brutality of the regime that subjugates women #Mahsa_Amini‌ 
 https://t.co/qfuKK8wIaA",2022-10-04,
@TheNotoriousMMA what do you think about Charles vs Islam,2022-10-04,
@muslim_ameera Oh no we all moved away back in 07 so you wouldn’t know any of us.,2022-10-04,"Karachi, Pakistan"
@TheNotoriousMMA #AskNotorious Charles or Islam?,2022-10-04,"Belfast, Northern Ireland"
"@MeganAnderson @DaruStrong Looking strong girl 💪
On serious note: why ya hatin islam the other day?",2022-10-04,
@TheNotoriousMMA Predictions for Oliver vs Islam ?,2022-10-04,"Mumbai, India"
"Australian Senate proceedings- Senator Fatima Payman's first speech.
Just wow! Muslim Hijabi women r not given so often the chance 2 speak, this speech is something special. Masha'ALLAH starting with the Muslim greeting of peace, finishing with Bani Adam. https://t.co/vVRRBUvQC9",2022-10-04,"London, England"
"@TheNotoriousMMA #AskNotorious
If given chance, would you fight islam?",2022-10-04,
"Virgin Muslim girl fucked by horny cousin
https://t.co/Tc98hFft3u",2022-10-04,World
@IvorSsigi @Calvin02465080 @Kenyans The MOSQUE'S  Adhaan / call for prayer lasts 3 minutes max... stop being malicious deal with your societal delinquencies . DON'T drag Islam and its noble practices in this.,2022-10-04,
@abhi_30_09 @UkhwatShines @DUnspokenTruth2 @1ofyourown @ashoswai and Gandhi was killed by Muslim?,2022-10-04,"Sydney, New South Wales"
@TheNotoriousMMA #AskNotorious Any interest in islam vs charles winner surely that would be a way to finish what has been an incredible career.,2022-10-04,"Newcastle Upon Tyne, England"
@bull_bnb @realSidhuJag where are you from? are you muslim,2022-10-04,
"If you think Iranians are Islam phobic for burning their forceful hijabs you're a d*mb a*shole
Where tf were y'all when they brutally murdered Iranians in Zahedan while doing prayers???
Just stfu if you don't want to be our voice in this effed up hell
People are DYING
#MahsaAmini",2022-10-04,"Middle East, Persia "
"@MathewsSibby @JeenalNGala U may be right there. It’s the long term ingrained politics of congress and similar parties here and too much of “touch me not” Muslim appeasement that works counter to development. 

That’s what being corrected. Can’t let those corrupt Gandhis suck this land yet again.",2022-10-04,New Delhi
It’s unfortunate to see some Muslims mistaking husnAldhan with being gullible.,2022-10-04,عابر سبيل
"@thouba47 @AlexJon90649710 @thesurepath1 Bro, I don’t need kuufar word to make me think, Allah and his prophet Mohamed PBUH told us 1400 years ago that Islam was the answer to humanities answer here in the dunya. Alhamduallah",2022-10-04,
"@AmberMaySchultz In the name of diversity, inclusion, and tolerance, Christinas, Jews, and Muslims are not allowed at the Essendon football club. The club will also begin an inquisition to determine the views of its players and staff with the goal to purge the unclean from its holy grounds.",2022-10-04,
@ksadjadpour it’s time to abandon Islam,2022-10-04,United Kingdom
Show the same energy when Muslim women around the World fight to wear one as well while several countries keep banning the hijab https://t.co/nz7pnNHnSz,2022-10-04,"London, England "
"@OMGTheMess On thie basis of this rhetoric 
No member of the Catholic or Muslim faith should be in any public domain
A free a democratic society... we are not",2022-10-04,"Glenroy, Melbourne"
@ChronicBabak @Kazimir1021 @DepressedTMLFan @DecentFiJC @SevanGrim @oneunderscore__ I take it your Muslim.. isn’t it woman are@for babies and men pleasure 🤡,2022-10-04,
@TheNotoriousMMA Who you got in Olivera vs Islam?,2022-10-04,Texas
@tvnooo He aint even say anything bad thank god muslims dont follow me 😭,2022-10-04,Seattle 
@TheNotoriousMMA Who wins between Olivera and Islam #AskNotorious,2022-10-04,"Vancouver, British Columbia"
"@GAUAHAR_KHAN You know government will not do it. They cannot do it. The organisers of these events are free to make their own rules. Garba is performed as a worship of goddess so that makes it anti Islam, no? Why no Maulana is issuing a fatwa?",2022-10-04,
@funkysorcerer @kevstuhh @firemmatweets Islam is most likely win and then Volk should get the title shot. After that Darius/ Gamrot/ Fizeav should be nex in line. Justin Dustin and Chandler had their shot.,2022-10-04,
